u_first u_second u_last g_one g_two disp_cost htgr_cost sfr_cost coe heat_load ns_measure
0 0 0 2 3 2 2 2 0.39033742515073133 0.0 1.0
0 0 0 2 3 3 0 0 0.32946156762605316 0.0 1.0
0 0 0 2 3 3 0 1 0.32946156762605316 0.0 1.0
0 0 0 2 3 3 0 2 0.32946156762605316 0.0 1.0
0 0 0 2 3 3 1 0 0.32946156762605316 0.0 1.0
0 0 0 2 3 3 1 1 0.32946156762605316 0.0 1.0
0 0 0 2 3 3 1 2 0.32946156762605316 0.0 1.0
0 0 0 2 3 3 2 0 0.32946156762605316 0.0 1.0
0 0 0 2 3 3 2 1 0.32946156762605316 0.0 1.0
0 0 0 2 3 3 2 2 0.32946156762605316 0.0 1.0
0 1 0 0 0 0 0 0 0.6068006981188003 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 0 0 1 0.6068006981188003 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 0 0 2 0.6068006981188003 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 0 1 0 0.604445587081315 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 0 1 1 0.604445587081315 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 0 1 2 0.604445587081315 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 0 2 0 0.6033139360364264 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 0 2 1 0.6033139360364264 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 0 2 2 0.6033139360364264 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 1 0 0 0.4572475870070556 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 1 0 1 0.4572475870070556 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 1 0 2 0.4572475870070556 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 1 1 0 0.45489247596956284 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 1 1 1 0.45489247596956284 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 1 1 2 0.45489247596956284 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 1 2 0 0.45376082492467207 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 1 2 1 0.45376082492467207 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 1 2 2 0.45376082492467207 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 2 0 0 0.3922670867641721 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 2 0 1 0.3922670867641721 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 2 0 2 0.3922670867641721 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 2 1 0 0.38991197572668257 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 2 1 1 0.38991197572668257 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 2 1 2 0.38991197572668257 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 2 2 0 0.3887803246817939 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 2 2 1 0.3887803246817939 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 2 2 2 0.3887803246817939 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 3 0 0 0.33153154382359273 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 3 0 1 0.33153154382359273 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 3 0 2 0.33153154382359273 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 3 1 0 0.3291764327861054 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 3 1 1 0.3291764327861054 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 3 1 2 0.3291764327861054 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 3 2 0 0.32804478174121465 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 3 2 1 0.32804478174121465 0.0014682146567293053 0.9983698014691751
0 1 0 0 0 3 2 2 0.32804478174121465 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 0 0 0 0.6068147525716179 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 0 0 1 0.6068147525716179 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 0 0 2 0.6068147525716179 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 0 1 0 0.6044596415341295 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 0 1 1 0.6044596415341295 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 0 1 2 0.6044596415341295 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 0 2 0 0.6033279904892419 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 0 2 1 0.6033279904892419 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 0 2 2 0.6033279904892419 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 1 0 0 0.45726164145987314 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 1 0 1 0.45726164145987314 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 1 0 2 0.45726164145987314 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 1 1 0 0.4549065304223784 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 1 1 1 0.4549065304223784 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 1 1 2 0.4549065304223784 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 1 2 0 0.4537748793774897 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 1 2 1 0.4537748793774897 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 1 2 2 0.4537748793774897 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 2 0 0 0.39228114121698865 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 2 0 1 0.39228114121698865 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 2 0 2 0.39228114121698865 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 2 1 0 0.3899260301794981 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 2 1 1 0.3899260301794981 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 2 1 2 0.3899260301794981 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 2 2 0 0.38879437913461046 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 2 2 1 0.38879437913461046 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 2 2 2 0.38879437913461046 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 3 0 0 0.3315455982764093 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 3 0 1 0.3315455982764093 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 3 0 2 0.3315455982764093 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 3 1 0 0.32919048723891986 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 3 1 1 0.32919048723891986 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 3 1 2 0.32919048723891986 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 3 2 0 0.3280588361940333 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 3 2 1 0.3280588361940333 0.0014682146567293053 0.9983698014691751
0 1 0 0 1 3 2 2 0.3280588361940333 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 0 0 0 0.6067457623478086 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 0 0 1 0.6067457623478086 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 0 0 2 0.6067457623478086 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 0 1 0 0.6043906513103223 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 0 1 1 0.6043906513103223 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 0 1 2 0.6043906513103223 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 0 2 0 0.6032590002654348 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 0 2 1 0.6032590002654348 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 0 2 2 0.6032590002654348 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 1 0 0 0.457192651236065 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 1 0 1 0.457192651236065 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 1 0 2 0.457192651236065 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 1 1 0 0.45483754019857014 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 1 1 1 0.45483754019857014 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 1 1 2 0.45483754019857014 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 1 2 0 0.4537058891536815 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 1 2 1 0.4537058891536815 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 1 2 2 0.4537058891536815 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 2 0 0 0.3922121509931805 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 2 0 1 0.3922121509931805 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 2 0 2 0.3922121509931805 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 2 1 0 0.3898570399556899 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 2 1 1 0.3898570399556899 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 2 1 2 0.3898570399556899 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 2 2 0 0.3887253889108023 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 2 2 1 0.3887253889108023 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 2 2 2 0.3887253889108023 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 3 0 0 0.33147660805260004 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 3 0 1 0.33147660805260004 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 3 0 2 0.33147660805260004 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 3 1 0 0.3291214970151116 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 3 1 1 0.3291214970151116 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 3 1 2 0.3291214970151116 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 3 2 0 0.32798984597022407 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 3 2 1 0.32798984597022407 0.0014682146567293053 0.9983698014691751
0 1 0 0 2 3 2 2 0.32798984597022407 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 0 0 0 0.6067802574597128 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 0 0 1 0.6067802574597128 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 0 0 2 0.6067802574597128 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 0 1 0 0.6044251464222264 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 0 1 1 0.6044251464222264 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 0 1 2 0.6044251464222264 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 0 2 0 0.6032934953773378 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 0 2 1 0.6032934953773378 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 0 2 2 0.6032934953773378 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 1 0 0 0.457227146347969 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 1 0 1 0.457227146347969 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 1 0 2 0.457227146347969 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 1 1 0 0.45487203531047427 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 1 1 1 0.45487203531047427 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 1 1 2 0.45487203531047427 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 1 2 0 0.4537403842655856 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 1 2 1 0.4537403842655856 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 1 2 2 0.4537403842655856 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 2 0 0 0.39224664610508453 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 2 0 1 0.39224664610508453 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 2 0 2 0.39224664610508453 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 2 1 0 0.389891535067594 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 2 1 1 0.389891535067594 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 2 1 2 0.389891535067594 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 2 2 0 0.38875988402270745 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 2 2 1 0.38875988402270745 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 2 2 2 0.38875988402270745 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 3 0 0 0.33151110316450527 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 3 0 1 0.33151110316450527 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 3 0 2 0.33151110316450527 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 3 1 0 0.32915599212701674 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 3 1 1 0.32915599212701674 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 3 1 2 0.32915599212701674 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 3 2 0 0.3280243410821292 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 3 2 1 0.3280243410821292 0.0014682146567293053 0.9983698014691751
0 1 0 0 3 3 2 2 0.3280243410821292 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 0 0 0 0.6068006981188003 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 0 0 1 0.6068006981188003 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 0 0 2 0.6068006981188003 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 0 1 0 0.604445587081315 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 0 1 1 0.604445587081315 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 0 1 2 0.604445587081315 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 0 2 0 0.6033139360364264 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 0 2 1 0.6033139360364264 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 0 2 2 0.6033139360364264 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 1 0 0 0.4572475870070556 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 1 0 1 0.4572475870070556 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 1 0 2 0.4572475870070556 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 1 1 0 0.45489247596956284 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 1 1 1 0.45489247596956284 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 1 1 2 0.45489247596956284 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 1 2 0 0.45376082492467207 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 1 2 1 0.45376082492467207 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 1 2 2 0.45376082492467207 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 2 0 0 0.3922670867641721 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 2 0 1 0.3922670867641721 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 2 0 2 0.3922670867641721 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 2 1 0 0.38991197572668257 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 2 1 1 0.38991197572668257 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 2 1 2 0.38991197572668257 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 2 2 0 0.3887803246817939 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 2 2 1 0.3887803246817939 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 2 2 2 0.3887803246817939 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 3 0 0 0.33153154382359273 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 3 0 1 0.33153154382359273 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 3 0 2 0.33153154382359273 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 3 1 0 0.3291764327861054 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 3 1 1 0.3291764327861054 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 3 1 2 0.3291764327861054 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 3 2 0 0.32804478174121465 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 3 2 1 0.32804478174121465 0.0014682146567293053 0.9983698014691751
0 1 0 1 0 3 2 2 0.32804478174121465 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 0 0 0 0.6068147525716179 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 0 0 1 0.6068147525716179 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 0 0 2 0.6068147525716179 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 0 1 0 0.6044596415341295 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 0 1 1 0.6044596415341295 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 0 1 2 0.6044596415341295 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 0 2 0 0.6033279904892419 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 0 2 1 0.6033279904892419 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 0 2 2 0.6033279904892419 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 1 0 0 0.45726164145987314 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 1 0 1 0.45726164145987314 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 1 0 2 0.45726164145987314 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 1 1 0 0.4549065304223784 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 1 1 1 0.4549065304223784 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 1 1 2 0.4549065304223784 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 1 2 0 0.4537748793774897 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 1 2 1 0.4537748793774897 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 1 2 2 0.4537748793774897 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 2 0 0 0.39228114121698865 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 2 0 1 0.39228114121698865 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 2 0 2 0.39228114121698865 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 2 1 0 0.3899260301794981 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 2 1 1 0.3899260301794981 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 2 1 2 0.3899260301794981 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 2 2 0 0.38879437913461046 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 2 2 1 0.38879437913461046 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 2 2 2 0.38879437913461046 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 3 0 0 0.3315455982764093 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 3 0 1 0.3315455982764093 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 3 0 2 0.3315455982764093 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 3 1 0 0.32919048723891986 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 3 1 1 0.32919048723891986 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 3 1 2 0.32919048723891986 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 3 2 0 0.3280588361940333 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 3 2 1 0.3280588361940333 0.0014682146567293053 0.9983698014691751
0 1 0 1 1 3 2 2 0.3280588361940333 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 0 0 0 0.6067457623478086 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 0 0 1 0.6067457623478086 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 0 0 2 0.6067457623478086 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 0 1 0 0.6043906513103223 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 0 1 1 0.6043906513103223 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 0 1 2 0.6043906513103223 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 0 2 0 0.6032590002654348 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 0 2 1 0.6032590002654348 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 0 2 2 0.6032590002654348 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 1 0 0 0.457192651236065 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 1 0 1 0.457192651236065 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 1 0 2 0.457192651236065 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 1 1 0 0.45483754019857014 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 1 1 1 0.45483754019857014 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 1 1 2 0.45483754019857014 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 1 2 0 0.4537058891536815 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 1 2 1 0.4537058891536815 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 1 2 2 0.4537058891536815 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 2 0 0 0.3922121509931805 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 2 0 1 0.3922121509931805 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 2 0 2 0.3922121509931805 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 2 1 0 0.3898570399556899 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 2 1 1 0.3898570399556899 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 2 1 2 0.3898570399556899 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 2 2 0 0.3887253889108023 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 2 2 1 0.3887253889108023 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 2 2 2 0.3887253889108023 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 3 0 0 0.33147660805260004 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 3 0 1 0.33147660805260004 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 3 0 2 0.33147660805260004 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 3 1 0 0.3291214970151116 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 3 1 1 0.3291214970151116 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 3 1 2 0.3291214970151116 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 3 2 0 0.32798984597022407 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 3 2 1 0.32798984597022407 0.0014682146567293053 0.9983698014691751
0 1 0 1 2 3 2 2 0.32798984597022407 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 0 0 0 0.6067802574597128 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 0 0 1 0.6067802574597128 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 0 0 2 0.6067802574597128 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 0 1 0 0.6044251464222264 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 0 1 1 0.6044251464222264 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 0 1 2 0.6044251464222264 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 0 2 0 0.6032934953773378 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 0 2 1 0.6032934953773378 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 0 2 2 0.6032934953773378 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 1 0 0 0.457227146347969 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 1 0 1 0.457227146347969 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 1 0 2 0.457227146347969 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 1 1 0 0.45487203531047427 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 1 1 1 0.45487203531047427 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 1 1 2 0.45487203531047427 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 1 2 0 0.4537403842655856 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 1 2 1 0.4537403842655856 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 1 2 2 0.4537403842655856 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 2 0 0 0.39224664610508453 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 2 0 1 0.39224664610508453 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 2 0 2 0.39224664610508453 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 2 1 0 0.389891535067594 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 2 1 1 0.389891535067594 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 2 1 2 0.389891535067594 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 2 2 0 0.38875988402270745 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 2 2 1 0.38875988402270745 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 2 2 2 0.38875988402270745 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 3 0 0 0.33151110316450527 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 3 0 1 0.33151110316450527 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 3 0 2 0.33151110316450527 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 3 1 0 0.32915599212701674 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 3 1 1 0.32915599212701674 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 3 1 2 0.32915599212701674 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 3 2 0 0.3280243410821292 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 3 2 1 0.3280243410821292 0.0014682146567293053 0.9983698014691751
0 1 0 1 3 3 2 2 0.3280243410821292 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 0 0 0 0.6068006981188003 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 0 0 1 0.6068006981188003 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 0 0 2 0.6068006981188003 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 0 1 0 0.604445587081315 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 0 1 1 0.604445587081315 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 0 1 2 0.604445587081315 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 0 2 0 0.6033139360364264 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 0 2 1 0.6033139360364264 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 0 2 2 0.6033139360364264 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 1 0 0 0.4572475870070556 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 1 0 1 0.4572475870070556 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 1 0 2 0.4572475870070556 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 1 1 0 0.45489247596956284 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 1 1 1 0.45489247596956284 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 1 1 2 0.45489247596956284 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 1 2 0 0.45376082492467207 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 1 2 1 0.45376082492467207 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 1 2 2 0.45376082492467207 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 2 0 0 0.3922670867641721 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 2 0 1 0.3922670867641721 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 2 0 2 0.3922670867641721 0.0014682146567293053 0.9983698014691751
0 1 0 2 0 2 1 0 0.38991197572668257 0.0014682146567293053 0.9983698014691751
